MsgID.LOCAL_VELOCITY,1527660510.7371681,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660510.7381618,-0.1323645,0.2592635,-0.0825055
MsgID.LOCAL_VELOCITY,1527660510.7381618,-0.0000167,0.0000022,0.0000573
MsgID.GLOBAL_POSITION,1527660510.9876554,-122.3957488,37.7932814,0.0820000
MsgID.LOCAL_VELOCITY,1527660510.9876554,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660510.9876554,-0.0114414,0.2758307,-0.0827367
MsgID.LOCAL_VELOCITY,1527660510.9876554,0.0000285,-0.0000169,0.0000677
MsgID.LOCAL_POSITION,1527660511.2359934,-0.0828298,0.2921391,-0.0855937
MsgID.LOCAL_VELOCITY,1527660511.2359934,0.0000021,-0.0000190,0.0000167
MsgID.GLOBAL_POSITION,1527660511.2359934,-122.3957486,37.7932808,0.0850000
MsgID.LOCAL_VELOCITY,1527660511.2359934,0.0000000,0.0000000,0.0000000
MsgID.STATE,1527660511.4544077,True,True
MsgID.GLOBAL_HOME,1527660511.4554210,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1527660511.4863236,-122.3957481,37.7932810,0.0940000
MsgID.LOCAL_VELOCITY,1527660511.4863236,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660511.4873211,-0.0605751,0.3390363,-0.0946548
MsgID.LOCAL_VELOCITY,1527660511.4873211,-0.0000043,0.0000092,0.0000079
MsgID.GLOBAL_POSITION,1527660511.7387962,-122.3957485,37.7932827,0.1120000
MsgID.LOCAL_VELOCITY,1527660511.7387962,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660511.7387962,0.1281275,0.3025078,-0.1121622
MsgID.LOCAL_VELOCITY,1527660511.7387962,0.0000040,0.0000037,-0.0000357
MsgID.GLOBAL_POSITION,1527660511.9871330,-122.3957495,37.7932815,0.1360000
MsgID.LOCAL_VELOCITY,1527660511.9871330,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660511.9881303,-0.0035446,0.2138771,-0.1366792
MsgID.LOCAL_VELOCITY,1527660511.9881303,0.0000064,-0.0000068,-0.0000144
MsgID.GLOBAL_POSITION,1527660512.2394578,-122.3957471,37.7932824,0.1640000
MsgID.LOCAL_VELOCITY,1527660512.2394578,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660512.2394578,0.0982281,0.4280293,-0.1648468
MsgID.LOCAL_VELOCITY,1527660512.2394578,-0.0000010,0.0000043,-0.0000158
MsgID.STATE,1527660512.4528894,True,True
MsgID.GLOBAL_HOME,1527660512.4528894,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1527660512.4887903,-122.3957466,37.7932831,0.1910000
MsgID.LOCAL_VELOCITY,1527660512.4887903,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660512.4897938,0.1804820,0.4676829,-0.1910770
MsgID.LOCAL_VELOCITY,1527660512.4897938,0.0000211,-0.0000003,-0.0000237
MsgID.GLOBAL_POSITION,1527660512.7375925,-122.3957461,37.7932821,0.2090000
MsgID.LOCAL_VELOCITY,1527660512.7375925,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660512.7375925,0.0684194,0.5200542,-0.2098025
MsgID.LOCAL_VELOCITY,1527660512.7375925,0.0000076,-0.0000078,-0.0000068
MsgID.GLOBAL_POSITION,1527660512.9884567,-122.3957471,37.7932811,0.2160000
MsgID.LOCAL_VELOCITY,1527660512.9884567,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660512.9884567,-0.0443999,0.4257734,-0.2161735
MsgID.LOCAL_VELOCITY,1527660512.9884567,-0.0000149,-0.0000180,0.0001288
MsgID.LOCAL_POSITION,1527660513.2376778,-0.0124956,0.3158672,-0.2075924
MsgID.LOCAL_VELOCITY,1527660513.2376778,0.0000028,0.0000079,-0.0000137
MsgID.GLOBAL_POSITION,1527660513.2386019,-122.3957483,37.7932814,0.2070000
MsgID.LOCAL_VELOCITY,1527660513.2386019,0.0000000,0.0000000,0.0000000
MsgID.STATE,1527660513.4540248,True,True
MsgID.GLOBAL_HOME,1527660513.4550223,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1527660513.4899292,-122.3957475,37.7932815,0.1830000
MsgID.LOCAL_VELOCITY,1527660513.4899292,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660513.4899292,-0.0009123,0.3901969,-0.1837401
MsgID.LOCAL_VELOCITY,1527660513.4899292,-0.0000030,-0.0000061,-0.0000734
MsgID.GLOBAL_POSITION,1527660513.7393367,-122.3957479,37.7932815,0.1470000
MsgID.LOCAL_VELOCITY,1527660513.7393367,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660513.7393367,-0.0009123,0.3570937,-0.1471165
MsgID.LOCAL_VELOCITY,1527660513.7393367,0.0000131,0.0000036,-0.0000152
MsgID.GLOBAL_POSITION,1527660513.9884293,-122.3957481,37.7932815,0.1010000
MsgID.LOCAL_VELOCITY,1527660513.9884293,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660513.9884293,-0.0007959,0.3365632,-0.1018069
MsgID.LOCAL_VELOCITY,1527660513.9884293,0.0000044,-0.0000097,-0.0000384
MsgID.GLOBAL_POSITION,1527660514.2387569,-122.3957494,37.7932814,0.0540000
MsgID.LOCAL_VELOCITY,1527660514.2387569,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660514.2387569,-0.0082853,0.2183371,-0.0543995
MsgID.LOCAL_VELOCITY,1527660514.2387569,0.0000138,-0.0000117,-0.0000022
MsgID.STATE,1527660514.4530804,True,True
MsgID.GLOBAL_HOME,1527660514.4540772,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1527660514.4899817,-122.3957482,37.7932812,0.0100000
MsgID.LOCAL_VELOCITY,1527660514.4899817,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660514.4899817,-0.0297186,0.3321756,-0.0103307
MsgID.LOCAL_VELOCITY,1527660514.4899817,-0.0000066,-0.0000108,0.0000599
MsgID.GLOBAL_POSITION,1527660514.7387578,-122.3957466,37.7932826,-0.0240000
MsgID.LOCAL_VELOCITY,1527660514.7387578,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660514.7387578,0.1247838,0.4691834,0.0244551
MsgID.LOCAL_VELOCITY,1527660514.7387578,0.0000010,-0.0000088,-0.0000277
MsgID.GLOBAL_POSITION,1527660514.9891145,-122.3957480,37.7932829,-0.0480000
MsgID.LOCAL_VELOCITY,1527660514.9891145,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660514.9900856,0.1527687,0.3481736,0.0481756
MsgID.LOCAL_VELOCITY,1527660514.9900856,0.0000041,-0.0000100,0.0000093
MsgID.GLOBAL_POSITION,1527660515.2414422,-122.3957479,37.7932821,-0.0620000
MsgID.LOCAL_VELOCITY,1527660515.2414422,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660515.2414422,0.0646812,0.3526543,0.0624383
MsgID.LOCAL_VELOCITY,1527660515.2414422,-0.0000001,-0.0000437,-0.0059373
MsgID.STATE,1527660515.4538460,True,True
MsgID.GLOBAL_HOME,1527660515.4548428,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1527660515.4887857,-122.3957471,37.7932817,-0.0680000
MsgID.LOCAL_VELOCITY,1527660515.4887857,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660515.4887857,0.0202106,0.4239832,0.0684542
MsgID.LOCAL_VELOCITY,1527660515.4887857,0.0003901,-0.0027273,-0.0057995
MsgID.LOCAL_POSITION,1527660515.7400849,-0.0016108,0.3789383,0.0697294
MsgID.LOCAL_VELOCITY,1527660515.7400849,0.0007806,-0.0155200,-0.0012336
MsgID.GLOBAL_POSITION,1527660515.7400849,-122.3957476,37.7932815,-0.0690000
MsgID.LOCAL_VELOCITY,1527660515.7400849,0.0000000,-0.0100000,0.0000000
MsgID.GLOBAL_POSITION,1527660515.9886951,-122.3957494,37.7932814,-0.0630000
MsgID.LOCAL_VELOCITY,1527660515.9886951,0.0000000,-0.0200000,-0.0300000
MsgID.LOCAL_POSITION,1527660515.9896674,-0.0152249,0.2233455,0.0638574
MsgID.LOCAL_VELOCITY,1527660515.9896674,0.0040257,-0.0239729,-0.0385376
MsgID.GLOBAL_POSITION,1527660516.2417443,-122.3957503,37.7932803,-0.0610000
MsgID.LOCAL_VELOCITY,1527660516.2417443,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,1527660516.2417443,-0.1323839,0.1427655,0.0611403
MsgID.LOCAL_VELOCITY,1527660516.2417443,0.0075456,-0.0167713,-0.0049132
MsgID.STATE,1527660516.4540992,True,True
MsgID.GLOBAL_HOME,1527660516.4540992,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1527660516.4910016,-122.3957481,37.7932817,-0.0610000
MsgID.LOCAL_VELOCITY,1527660516.4910016,0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,1527660516.4910016,0.0174231,0.3389432,0.0610578
MsgID.LOCAL_VELOCITY,1527660516.4910016,0.0177578,-0.0052011,0.0339752
MsgID.GLOBAL_POSITION,1527660516.7403331,-122.3957471,37.7932826,-0.0640000
MsgID.LOCAL_VELOCITY,1527660516.7403331,0.0100000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,1527660516.7403331,0.1185749,0.4250905,0.0641076
MsgID.LOCAL_VELOCITY,1527660516.7403331,0.0113855,-0.0149913,-0.0076409
MsgID.LOCAL_POSITION,1527660516.9896662,-0.1201603,0.1979101,0.0524255
MsgID.LOCAL_VELOCITY,1527660516.9896662,-0.0039307,-0.0258840,-0.0214019
MsgID.GLOBAL_POSITION,1527660516.9906681,-122.3957497,37.7932804,-0.0520000
MsgID.LOCAL_VELOCITY,1527660516.9906681,0.0000000,-0.0200000,-0.0200000
MsgID.LOCAL_POSITION,1527660517.2431593,-0.1774819,0.3760616,0.0405375
MsgID.LOCAL_VELOCITY,1527660517.2431593,0.0070891,-0.0184061,0.0292571
MsgID.GLOBAL_POSITION,1527660517.2431593,-122.3957477,37.7932799,-0.0400000
MsgID.LOCAL_VELOCITY,1527660517.2431593,0.0000000,-0.0100000,0.0200000
MsgID.STATE,1527660517.4550049,True,True
MsgID.GLOBAL_HOME,1527660517.4560013,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1527660517.4919050,-0.0860313,0.4015384,0.0352904
MsgID.LOCAL_VELOCITY,1527660517.4919050,0.0141601,-0.0123048,0.1141663
MsgID.GLOBAL_POSITION,1527660517.4919050,-122.3957474,37.7932807,-0.0350000
MsgID.LOCAL_VELOCITY,1527660517.4919050,0.0100000,-0.0100000,0.1100000
MsgID.GLOBAL_POSITION,1527660517.7405701,-122.3957494,37.7932817,-0.0030000
MsgID.LOCAL_VELOCITY,1527660517.7405701,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660517.7405701,0.0264258,0.2201273,0.0031618
MsgID.LOCAL_VELOCITY,1527660517.7405701,-0.0000015,0.0000012,-0.0000149
MsgID.GLOBAL_POSITION,1527660517.9909122,-122.3957488,37.7932824,0.0350000
MsgID.LOCAL_VELOCITY,1527660517.9909122,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660517.9909122,0.0970899,0.2776726,-0.0359336
MsgID.LOCAL_VELOCITY,1527660517.9909122,0.0000316,-0.0000145,0.0000593
MsgID.GLOBAL_POSITION,1527660518.2431939,-122.3957485,37.7932809,0.0770000
MsgID.LOCAL_VELOCITY,1527660518.2431939,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527660518.2431939,-0.0683297,0.3029218,-0.0770937
MsgID.LOCAL_VELOCITY,1527660518.2431939,0.0000000,0.0000000,-0.0000000
